worker_id,date,hours_worked,consecutive_work_days,total_distance_km,avg_speed_kmh,break_minutes,late_night_hours,fatigue_score,is_fatigued
W00325,2026-02-11,4.0,3,11.6,31.0,5,1.4,0.232,False
W00325,2026-02-12,6.2,10,113.7,24.3,21,1.7,0.551,False
W00325,2026-02-14,11.5,5,127.8,24.4,83,3.3,0.538,False
W00325,2026-02-15,15.8,11,123.6,34.6,94,2.3,0.887,True
W00325,2026-02-16,12.8,11,45.1,38.3,85,3.6,0.793,True
W00325,2026-02-17,8.8,5,86.1,17.9,17,1.0,0.454,False
W00325,2026-02-19,13.3,7,73.1,48.7,29,0.7,0.666,True
W00325,2026-02-20,8.0,2,188.5,49.6,42,3.0,0.321,False
W00325,2026-02-21,5.5,1,194.7,11.9,19,0.3,0.208,False
W00325,2026-02-22,2.5,3,137.5,35.5,99,0.7,0.185,False
W00325,2026-02-23,2.4,12,50.2,49.2,66,0.4,0.504,False
W00325,2026-02-25,7.1,7,83.5,34.3,34,1.1,0.472,False
W00325,2026-02-26,6.5,11,106.8,17.7,41,1.6,0.596,False
W00325,2026-02-27,14.2,14,163.6,39.1,75,3.9,0.944,True
W00325,2026-02-28,12.7,2,40.8,41.9,33,3.4,0.468,False
W00325,2026-03-02,8.4,11,37.7,18.4,52,1.0,0.655,True
W00325,2026-03-03,4.0,4,160.0,12.3,69,1.1,0.268,False
W00325,2026-03-04,7.3,14,161.4,33.9,67,0.3,0.728,True
W00325,2026-03-05,12.5,11,158.5,36.5,31,4.3,0.783,True
W00325,2026-03-06,3.2,13,88.4,19.5,26,1.3,0.564,False
W00325,2026-03-08,4.3,9,78.8,23.0,16,0.1,0.456,False
W00325,2026-03-09,7.7,4,184.2,35.1,83,2.3,0.383,False
W00325,2026-03-10,13.6,4,196.1,18.3,26,3.7,0.568,False
W00325,2026-03-11,5.8,3,115.6,32.9,48,0.4,0.288,False
W00325,2026-03-12,7.3,11,193.5,28.4,43,1.0,0.621,False
W00325,2026-03-13,11.6,8,49.1,44.7,63,1.9,0.648,False
W00325,2026-03-15,9.5,7,21.2,35.4,38,0.3,0.547,False
W00325,2026-03-17,4.7,11,109.0,40.2,39,1.6,0.54,False
W00325,2026-03-18,6.7,13,186.8,41.5,33,1.4,0.674,True
W00325,2026-03-19,9.8,14,169.1,43.1,95,0.4,0.806,True
W00325,2026-03-20,6.2,2,91.7,26.0,83,2.2,0.265,False
W00325,2026-03-21,5.5,1,197.0,40.3,11,1.2,0.208,False
W00325,2026-03-22,2.6,13,96.6,16.8,76,0.5,0.546,False
W00325,2026-03-23,4.9,7,96.0,32.1,94,1.5,0.403,False
W00325,2026-03-24,8.4,10,38.8,22.1,22,0.3,0.62,False
W00325,2026-03-25,12.8,3,180.9,14.5,39,4.9,0.507,False
W00325,2026-03-26,3.1,12,178.2,14.9,116,0.9,0.525,False
W00325,2026-03-27,15.5,9,78.6,31.6,21,3.8,0.806,True
W00325,2026-03-28,4.2,6,79.8,44.6,117,1.6,0.346,False
W00325,2026-03-29,11.7,3,179.4,43.3,32,4.5,0.473,False
W00325,2026-03-30,8.8,13,150.3,44.0,55,2.8,0.739,True
W00325,2026-03-31,7.1,13,94.1,35.8,64,2.2,0.686,True
W00326,2026-01-02,11.3,8,138.2,16.2,76,3.5,0.639,False
W00326,2026-01-03,6.0,11,37.5,34.5,81,0.5,0.58,False
W00326,2026-01-04,5.8,4,88.7,10.8,84,2.3,0.324,False
W00326,2026-01-05,15.5,7,136.6,23.3,107,1.1,0.734,True
W00326,2026-01-06,7.0,13,78.3,38.2,6,0.5,0.683,True
W00326,2026-01-07,3.6,6,111.8,14.2,40,1.3,0.327,False
W00326,2026-01-08,5.4,12,26.6,18.5,5,0.9,0.597,False
W00326,2026-01-09,12.1,14,14.4,41.3,102,1.7,0.878,True
W00326,2026-01-10,12.4,14,142.3,12.1,28,1.9,0.887,True
W00326,2026-01-11,14.4,1,61.8,34.6,63,2.9,0.486,False
W00326,2026-01-12,14.4,9,167.0,19.0,47,5.5,0.771,True
W00326,2026-01-13,11.8,6,118.7,15.8,22,4.7,0.583,False
W00326,2026-01-14,9.6,2,50.4,12.7,58,0.0,0.371,False
W00326,2026-01-15,4.1,13,191.1,24.6,107,1.4,0.592,False
W00326,2026-01-16,6.1,5,196.6,11.4,110,1.1,0.369,False
W00326,2026-01-17,12.3,11,23.1,24.9,59,3.4,0.777,True
W00326,2026-01-18,8.1,5,96.3,34.8,115,0.0,0.432,False
W00326,2026-01-21,15.4,13,125.8,38.1,69,1.2,0.946,True
W00326,2026-01-22,3.1,7,45.7,24.8,56,1.0,0.347,False
W00326,2026-01-23,2.9,4,116.6,49.2,41,0.6,0.233,False
W00326,2026-01-26,8.5,7,145.3,26.7,117,0.0,0.516,False
W00326,2026-01-28,4.0,7,32.6,35.4,24,1.4,0.375,False
W00326,2026-01-29,12.5,1,162.4,37.1,80,0.7,0.426,False
W00326,2026-01-30,10.3,5,157.0,11.9,100,0.1,0.5,False
W00326,2026-01-31,7.1,3,148.6,10.4,40,0.9,0.329,False
W00326,2026-02-01,7.6,2,39.4,21.0,2,2.8,0.309,False
W00326,2026-02-02,6.6,2,164.2,34.7,27,2.0,0.278,False
W00326,2026-02-03,14.7,3,20.8,15.2,73,1.3,0.567,False
W00326,2026-02-05,2.4,2,82.6,17.4,6,1.0,0.146,False
W00326,2026-02-06,15.6,2,120.7,25.9,20,1.1,0.559,False
W00326,2026-02-08,4.3,13,89.0,14.9,53,1.3,0.599,False
W00326,2026-02-11,12.0,14,47.6,40.7,51,1.4,0.875,True
W00326,2026-02-12,6.3,13,104.1,10.4,103,2.4,0.661,True
W00326,2026-02-13,14.8,2,180.1,22.6,64,4.1,0.534,False
W00326,2026-02-15,10.0,5,94.1,36.2,22,1.7,0.491,False
W00326,2026-02-16,2.2,2,93.4,17.7,55,0.6,0.14,False
W00326,2026-02-17,13.6,11,85.4,48.0,81,3.5,0.818,True
W00326,2026-02-22,5.7,7,75.6,25.0,112,0.8,0.428,False
W00326,2026-02-23,8.0,11,166.8,24.1,79,2.5,0.643,False
W00326,2026-02-24,14.9,12,71.1,10.8,91,2.6,0.894,True
W00326,2026-02-26,5.6,13,140.4,44.3,9,1.0,0.639,False
W00326,2026-02-27,14.3,9,65.0,22.8,76,1.4,0.768,True
W00326,2026-02-28,2.6,3,193.6,18.8,80,0.2,0.188,False
W00326,2026-03-01,15.6,14,68.7,39.5,72,0.6,0.988,True
W00326,2026-03-03,2.0,6,109.6,20.1,67,0.4,0.277,False
W00326,2026-03-04,10.4,7,123.0,40.2,78,3.4,0.575,False
W00326,2026-03-05,10.4,1,96.4,14.6,74,3.0,0.361,False
W00326,2026-03-06,10.9,2,68.3,15.8,88,1.9,0.412,False
W00326,2026-03-07,7.3,3,187.0,34.9,22,2.5,0.335,False
W00326,2026-03-08,6.3,8,84.1,42.4,28,1.9,0.483,False
W00326,2026-03-10,12.8,12,89.3,29.8,77,0.1,0.829,True
W00326,2026-03-11,14.5,3,13.8,16.9,48,2.3,0.56,False
W00326,2026-03-12,7.8,4,49.6,26.5,79,0.7,0.387,False
W00326,2026-03-14,4.8,10,79.4,41.5,116,1.0,0.507,False
W00326,2026-03-15,11.1,7,41.3,14.8,56,3.9,0.597,False
W00326,2026-03-16,10.8,11,42.8,12.1,107,0.5,0.73,True
W00326,2026-03-17,11.1,2,95.0,15.4,80,2.5,0.418,False
W00326,2026-03-18,10.8,5,117.7,17.4,53,3.1,0.516,False
W00326,2026-03-19,2.9,4,185.3,26.0,13,0.7,0.233,False
W00326,2026-03-20,14.2,4,102.7,38.3,118,1.1,0.587,False
W00326,2026-03-21,4.2,14,148.6,13.8,59,0.6,0.631,False
W00326,2026-03-22,15.4,12,10.7,26.7,70,4.0,0.91,True
W00326,2026-03-23,6.5,14,56.3,49.0,3,0.2,0.703,True
W00326,2026-03-25,12.4,5,166.1,46.3,113,4.6,0.566,False
W00326,2026-03-27,12.1,9,165.5,25.2,108,0.7,0.7,True
W00326,2026-03-28,16.0,6,142.4,18.8,3,3.8,0.714,True
W00326,2026-03-29,5.6,3,31.7,14.1,108,0.6,0.282,False
W00326,2026-03-31,11.7,2,36.4,34.5,74,2.5,0.437,False
W00327,2026-01-02,2.1,4,116.1,14.4,77,0.6,0.208,False
W00327,2026-01-03,8.9,6,122.3,44.8,21,0.4,0.492,False
W00327,2026-01-04,8.0,6,42.0,48.8,47,2.7,0.464,False
W00327,2026-01-05,9.9,6,126.7,37.8,93,0.1,0.524,False
W00327,2026-01-06,14.7,6,125.1,13.6,39,4.2,0.674,True
W00327,2026-01-09,16.0,5,184.7,41.0,27,4.6,0.679,True
W00327,2026-01-10,12.5,7,85.0,23.0,105,4.8,0.641,False
W00327,2026-01-12,5.8,11,120.8,14.2,110,0.1,0.574,False
W00327,2026-01-16,2.1,12,162.4,33.0,36,0.3,0.494,False
W00327,2026-01-17,15.8,2,111.8,27.0,4,0.4,0.565,False
W00327,2026-01-18,7.6,7,53.4,28.1,96,1.3,0.487,False
W00327,2026-01-19,11.0,1,73.6,42.3,61,3.0,0.379,False
W00327,2026-01-20,8.4,11,155.6,23.7,76,3.0,0.655,True
W00327,2026-01-21,4.7,6,64.1,27.2,54,1.0,0.361,False
W00327,2026-01-23,8.9,11,68.0,38.2,57,0.1,0.671,True
W00327,2026-01-24,4.0,2,183.0,44.0,39,1.1,0.196,False
W00327,2026-01-25,14.0,10,22.9,29.0,12,5.2,0.795,True
W00327,2026-01-26,15.6,5,38.3,34.2,108,5.7,0.666,True
W00327,2026-01-27,9.3,2,72.0,12.3,18,3.3,0.362,False
W00327,2026-01-28,5.8,8,143.5,33.1,108,1.5,0.467,False
W00327,2026-02-01,6.1,2,46.6,42.5,33,1.9,0.262,False
W00327,2026-02-02,2.6,3,52.6,24.9,32,0.3,0.188,False
W00327,2026-02-03,5.1,2,170.4,23.2,112,1.4,0.231,False
W00327,2026-02-04,10.4,11,185.2,18.1,104,1.4,0.718,True
W00327,2026-02-05,14.0,9,102.0,27.7,44,1.9,0.759,True
W00327,2026-02-07,15.8,7,152.5,38.7,41,2.7,0.744,True
W00327,2026-02-08,13.7,5,121.1,14.9,0,3.0,0.607,False
W00327,2026-02-09,9.4,1,33.0,21.6,48,2.5,0.329,False
W00327,2026-02-10,4.8,13,122.0,48.3,80,1.3,0.614,False
W00327,2026-02-11,14.4,12,106.0,39.4,64,5.4,0.879,True
W00327,2026-02-12,3.6,13,154.9,48.7,13,1.0,0.577,False
W00327,2026-02-13,12.2,1,108.0,23.0,15,2.4,0.417,False
W00327,2026-02-15,15.2,6,47.8,17.8,97,5.6,0.689,True
W00327,2026-02-16,5.0,3,125.7,36.3,83,1.2,0.263,False
W00327,2026-02-17,9.0,13,111.3,40.5,40,3.0,0.746,True
W00327,2026-02-18,6.2,7,166.3,45.6,12,0.3,0.444,False
W00327,2026-02-19,3.0,5,145.0,36.6,109,0.8,0.272,False
W00327,2026-02-20,12.9,5,184.1,15.1,15,1.9,0.582,False
W00327,2026-02-21,12.1,11,187.5,41.2,26,3.4,0.771,True
W00327,2026-02-23,3.2,2,113.2,22.4,86,0.8,0.171,False
W00327,2026-02-24,7.4,11,191.6,17.6,65,0.8,0.624,False
W00327,2026-02-25,7.3,7,114.5,15.2,47,2.3,0.478,False
W00327,2026-02-26,10.8,1,57.8,30.3,76,2.3,0.373,False
W00327,2026-02-27,8.2,9,121.1,24.9,62,3.2,0.578,False
W00327,2026-02-28,2.5,5,75.8,43.6,27,0.8,0.257,False
W00327,2026-03-01,15.5,5,187.6,48.3,74,1.5,0.663,True
W00327,2026-03-03,3.0,1,120.2,48.9,69,0.7,0.129,False
W00327,2026-03-04,4.7,7,17.2,40.8,19,0.1,0.397,False
W00327,2026-03-05,10.8,3,62.9,28.2,76,0.9,0.445,False
W00327,2026-03-06,11.5,13,78.9,10.8,2,1.9,0.824,True
W00327,2026-03-07,10.7,8,192.8,48.0,6,2.5,0.62,False
W00327,2026-03-09,12.6,4,23.7,33.0,12,2.3,0.537,False
W00327,2026-03-10,13.6,10,161.9,49.9,4,5.3,0.782,True
W00327,2026-03-11,15.4,1,83.2,20.5,102,1.1,0.517,False
W00327,2026-03-12,15.7,2,50.9,15.8,102,4.8,0.562,False
W00327,2026-03-13,4.7,1,138.5,14.1,53,0.2,0.183,False
W00327,2026-03-14,5.6,7,27.4,47.0,97,0.3,0.425,False
W00327,2026-03-16,8.7,6,195.7,10.3,93,3.1,0.486,False
W00327,2026-03-18,14.2,9,110.8,34.0,65,0.8,0.765,True
W00327,2026-03-20,7.5,1,186.6,20.3,9,1.1,0.27,False
W00327,2026-03-21,3.7,8,137.9,42.3,48,0.7,0.401,False
W00327,2026-03-25,9.5,7,37.3,43.5,104,1.4,0.547,False
W00327,2026-03-26,3.3,11,28.9,18.9,51,1.1,0.496,False
W00327,2026-03-28,11.2,3,16.9,10.4,84,1.5,0.457,False
W00328,2026-01-01,14.0,1,129.3,29.7,41,5.5,0.473,False
W00328,2026-01-02,8.9,3,38.3,46.6,62,2.2,0.385,False
W00328,2026-01-03,9.9,12,78.6,42.1,64,2.3,0.738,True
W00328,2026-01-04,13.3,5,67.9,23.6,29,5.1,0.594,False
W00328,2026-01-05,7.5,2,28.7,13.4,21,2.4,0.306,False
W00328,2026-01-07,16.0,10,104.7,38.2,98,0.8,0.857,True
W00328,2026-01-08,14.3,9,86.3,21.0,117,0.4,0.768,True
W00328,2026-01-09,6.1,1,101.2,34.7,0,2.2,0.226,False
W00328,2026-01-11,10.4,12,117.6,16.7,51,2.6,0.754,True
W00328,2026-01-13,11.3,6,11.1,28.2,77,0.9,0.567,False
W00328,2026-01-15,13.5,10,43.8,14.0,21,4.9,0.779,True
W00328,2026-01-16,5.7,4,133.7,50.0,15,1.5,0.321,False
W00328,2026-01-17,2.3,7,116.3,14.8,58,0.9,0.322,False
W00328,2026-01-18,15.3,8,148.6,27.5,22,3.5,0.764,True
W00328,2026-01-19,15.6,8,119.2,30.8,93,1.6,0.773,True
W00328,2026-01-20,9.7,1,118.6,22.5,48,1.1,0.339,False
W00328,2026-01-21,10.3,14,174.0,46.5,44,2.0,0.822,True
W00328,2026-01-23,9.0,14,195.6,18.5,78,2.2,0.781,True
W00328,2026-01-24,11.6,5,164.0,21.7,85,4.3,0.541,False
W00328,2026-01-25,8.5,5,88.3,48.1,104,1.6,0.444,False
W00328,2026-01-26,2.9,1,39.2,18.3,105,0.8,0.126,False
W00328,2026-01-27,3.3,3,124.2,26.7,81,1.0,0.21,False
W00328,2026-01-28,3.6,11,102.4,13.4,103,0.6,0.505,False
W00328,2026-01-29,3.8,11,178.5,19.5,73,1.1,0.512,False
W00328,2026-01-31,7.1,2,89.0,24.2,82,1.5,0.293,False
W00328,2026-02-01,5.9,8,49.9,27.9,34,1.3,0.47,False
W00328,2026-02-02,15.5,13,99.1,44.4,37,2.0,0.949,True
W00328,2026-02-03,14.4,5,84.5,12.6,23,0.9,0.629,False
W00328,2026-02-05,11.5,9,109.1,47.2,51,0.1,0.681,True
W00328,2026-02-06,5.7,4,134.7,26.4,27,0.3,0.321,False
W00328,2026-02-09,7.5,1,50.4,41.2,66,0.8,0.27,False
W00328,2026-02-10,5.5,7,58.5,16.4,40,1.6,0.422,False
W00328,2026-02-12,10.0,3,193.2,37.0,1,2.9,0.42,False
W00328,2026-02-14,2.1,1,48.2,17.6,75,0.7,0.101,False
W00328,2026-02-17,10.9,1,142.9,18.2,4,3.5,0.376,False
W00328,2026-02-18,12.5,5,162.5,43.5,55,1.2,0.569,False
W00328,2026-02-19,14.0,9,172.4,39.4,69,2.6,0.759,True
W00328,2026-02-21,13.0,5,103.9,35.2,36,1.1,0.585,False
W00328,2026-02-22,9.6,4,182.7,34.0,92,1.6,0.443,False
W00328,2026-02-23,13.5,13,68.6,17.7,15,3.1,0.886,True
W00328,2026-02-24,12.8,5,32.1,33.1,96,2.4,0.579,False
W00328,2026-02-25,5.4,1,163.3,27.4,112,0.2,0.204,False
W00328,2026-02-26,11.7,4,31.0,28.3,19,3.9,0.508,False
W00328,2026-03-01,15.2,5,10.1,34.7,48,3.3,0.654,True
W00328,2026-03-03,15.6,4,157.7,19.5,52,1.1,0.63,False
W00328,2026-03-04,15.1,10,116.5,39.4,21,3.5,0.829,True
W00328,2026-03-05,11.4,6,13.9,30.3,0,4.0,0.571,False
W00328,2026-03-06,13.8,11,47.4,37.3,88,0.2,0.824,True
W00328,2026-03-09,7.2,13,133.8,15.8,114,0.0,0.689,True
W00328,2026-03-10,9.7,13,128.3,27.5,41,0.5,0.767,True
W00328,2026-03-11,3.5,13,130.7,27.7,25,1.0,0.574,False
W00328,2026-03-12,8.1,12,37.0,25.3,55,1.4,0.682,True
W00328,2026-03-17,14.2,10,57.1,16.3,19,4.1,0.801,True
W00328,2026-03-18,15.4,7,14.1,10.7,29,3.4,0.731,True
W00328,2026-03-19,6.5,7,109.9,44.4,71,1.2,0.453,False
W00328,2026-03-20,8.8,2,154.3,22.3,6,2.5,0.346,False
W00328,2026-03-21,8.9,9,43.8,33.5,44,0.8,0.6,False
W00328,2026-03-24,4.0,6,74.4,36.6,113,0.2,0.339,False
W00328,2026-03-27,8.4,14,194.0,13.3,95,3.2,0.762,True
W00328,2026-03-28,4.4,3,119.4,42.4,111,1.0,0.245,False
W00328,2026-03-29,16.0,12,54.5,49.3,77,1.7,0.929,True
W00328,2026-03-30,15.4,1,119.5,19.8,85,0.9,0.517,False
W00329,2026-01-01,4.8,2,40.4,28.7,76,0.3,0.221,False
W00329,2026-01-02,13.8,5,180.5,48.4,44,4.2,0.61,False
W00329,2026-01-03,12.2,7,146.8,44.4,88,4.4,0.631,False
W00329,2026-01-04,13.5,12,94.2,42.8,50,1.6,0.85,True
W00329,2026-01-05,14.8,3,109.2,31.6,56,2.3,0.57,False
W00329,2026-01-08,10.6,4,64.1,33.4,58,4.2,0.474,False
W00329,2026-01-09,15.0,11,86.6,13.5,83,2.3,0.862,True
W00329,2026-01-10,7.2,9,49.0,17.3,40,0.6,0.546,False
W00329,2026-01-11,13.8,1,78.1,27.5,120,2.1,0.467,False
W00329,2026-01-13,9.9,12,113.5,24.7,25,3.7,0.738,True
W00329,2026-01-16,8.0,2,63.9,44.4,12,0.6,0.321,False
W00329,2026-01-17,10.3,11,34.9,20.5,85,0.5,0.715,True
W00329,2026-01-18,5.8,12,185.3,46.5,4,1.4,0.61,False
W00329,2026-01-20,2.2,12,48.3,42.9,109,0.7,0.497,False
W00329,2026-01-21,8.1,6,193.1,13.8,15,0.4,0.467,False
W00329,2026-01-24,2.2,11,18.5,49.2,96,0.7,0.462,False
W00329,2026-01-26,7.8,13,147.4,30.1,64,1.8,0.708,True
W00329,2026-01-28,2.1,13,87.9,17.4,38,0.0,0.53,False
W00329,2026-01-29,11.9,11,123.6,11.6,52,0.1,0.765,True
W00329,2026-01-30,4.8,13,140.3,30.0,116,0.6,0.614,False
W00329,2026-01-31,4.1,12,119.1,40.1,88,0.8,0.557,False
W00329,2026-02-01,13.1,14,172.6,24.3,40,0.9,0.909,True
W00329,2026-02-02,15.7,9,28.0,42.0,77,2.0,0.812,True
W00329,2026-02-03,6.8,10,116.6,22.2,39,1.2,0.57,False
W00329,2026-02-04,5.7,14,78.7,40.1,83,1.9,0.678,True
W00329,2026-02-06,15.5,14,40.7,23.5,15,3.1,0.984,True
W00329,2026-02-08,9.9,14,86.4,24.4,88,0.9,0.809,True
W00329,2026-02-09,5.6,3,12.2,46.0,72,0.5,0.282,False
W00329,2026-02-10,12.2,6,159.1,38.1,13,4.2,0.596,False
W00329,2026-02-11,9.5,11,112.0,30.0,43,3.4,0.69,True
W00329,2026-02-12,14.4,5,151.4,38.5,4,0.3,0.629,False
W00329,2026-02-13,15.8,2,13.0,28.9,78,0.4,0.565,False
W00329,2026-02-14,14.7,10,188.6,39.6,16,0.1,0.817,True
W00329,2026-02-18,8.9,12,52.7,23.3,120,3.3,0.707,True
W00329,2026-02-23,8.5,11,75.2,18.1,38,3.4,0.658,True
W00329,2026-02-26,10.6,6,125.3,10.1,104,3.5,0.546,False
W00329,2026-02-27,5.1,13,29.1,30.2,35,1.6,0.624,False
W00329,2026-02-28,12.3,9,115.4,29.1,34,0.7,0.706,True
W00329,2026-03-02,2.4,10,135.3,37.6,37,0.9,0.432,False
W00329,2026-03-05,8.3,14,33.0,47.1,20,2.1,0.759,True
W00329,2026-03-06,7.6,6,179.6,46.7,117,2.0,0.452,False
W00329,2026-03-07,13.7,13,84.0,24.9,86,1.1,0.892,True
W00329,2026-03-08,13.1,14,194.4,10.0,120,1.4,0.909,True
W00329,2026-03-09,3.3,5,33.2,34.6,36,0.5,0.282,False
W00329,2026-03-10,2.8,3,28.5,33.1,62,0.3,0.195,False
W00329,2026-03-11,8.4,11,94.9,40.5,97,1.6,0.655,True
W00329,2026-03-12,3.3,5,180.4,23.5,3,0.4,0.282,False
W00329,2026-03-13,9.4,2,128.8,45.0,23,3.0,0.365,False
W00329,2026-03-16,8.8,8,50.3,32.7,60,2.3,0.561,False
W00329,2026-03-17,14.3,12,29.3,43.2,37,1.5,0.875,True
W00329,2026-03-18,10.3,6,68.5,34.3,5,3.4,0.536,False
W00329,2026-03-19,2.1,5,110.6,21.1,90,0.6,0.244,False
W00329,2026-03-21,4.9,12,77.2,26.7,19,0.8,0.582,False
W00329,2026-03-24,14.0,8,164.0,11.4,85,2.8,0.723,True
W00329,2026-03-25,4.6,7,121.3,45.2,61,0.9,0.394,False
W00329,2026-03-28,14.9,7,48.6,47.0,95,2.5,0.716,True
W00329,2026-03-30,7.6,10,125.2,14.7,78,0.9,0.595,False
W00330,2026-01-01,3.4,8,141.2,32.4,57,0.1,0.392,False
W00330,2026-01-03,15.3,10,119.9,35.1,28,3.8,0.835,True
W00330,2026-01-04,3.8,5,156.7,20.6,87,0.7,0.297,False
W00330,2026-01-05,5.7,11,98.4,28.9,115,2.2,0.571,False
W00330,2026-01-06,7.3,8,32.0,23.5,27,1.4,0.514,False
W00330,2026-01-09,6.4,7,116.1,41.5,79,0.6,0.45,False
W00330,2026-01-10,9.5,8,62.3,48.8,13,3.7,0.583,False
W00330,2026-01-11,11.1,5,21.1,41.0,24,4.3,0.525,False
W00330,2026-01-13,10.2,1,158.9,11.5,119,3.3,0.354,False
W00330,2026-01-15,8.4,9,40.6,17.8,65,2.9,0.584,False
W00330,2026-01-16,9.8,5,89.5,21.8,108,1.5,0.485,False
W00330,2026-01-17,4.0,1,102.5,31.8,42,1.1,0.161,False
W00330,2026-01-18,9.9,11,12.1,13.2,54,0.5,0.702,True
W00330,2026-01-20,6.4,2,52.6,18.4,22,1.6,0.271,False
W00330,2026-01-21,13.9,8,71.4,14.9,12,1.3,0.72,True
W00330,2026-01-22,2.7,13,23.0,38.0,103,0.6,0.549,False
W00330,2026-01-23,6.0,1,160.4,35.9,64,1.8,0.223,False
W00330,2026-01-26,7.7,2,118.4,33.1,11,2.5,0.312,False
W00330,2026-01-27,6.7,5,97.9,21.6,73,0.9,0.388,False
W00330,2026-01-28,10.4,8,51.2,45.2,54,3.2,0.611,False
W00330,2026-01-30,3.6,13,33.1,22.2,63,0.1,0.577,False
W00330,2026-02-01,7.5,8,182.4,11.6,107,1.0,0.52,False
W00330,2026-02-03,9.6,12,142.4,24.9,5,0.6,0.729,True
W00330,2026-02-04,7.5,10,18.2,19.5,103,2.4,0.592,False
W00330,2026-02-05,5.7,9,141.6,48.5,65,0.7,0.5,False
W00330,2026-02-06,8.6,13,35.8,44.0,82,2.9,0.733,True
W00330,2026-02-09,7.6,4,138.7,47.2,68,1.7,0.38,False
W00330,2026-02-10,6.0,8,37.2,17.2,22,1.6,0.473,False
W00330,2026-02-11,13.2,14,62.5,44.1,32,0.8,0.912,True
W00330,2026-02-12,7.4,1,60.6,22.2,107,2.9,0.267,False
W00330,2026-02-14,11.9,1,153.3,18.5,6,0.1,0.408,False
W00330,2026-02-15,9.6,6,172.6,49.8,47,0.9,0.514,False
W00330,2026-02-16,14.7,4,167.5,14.9,36,4.0,0.602,False
W00330,2026-02-17,3.6,11,50.6,43.2,25,0.4,0.505,False
W00330,2026-02-18,2.3,12,35.3,28.1,72,0.5,0.5,False
W00330,2026-02-19,3.5,10,92.2,47.8,120,1.1,0.467,False
W00330,2026-02-22,9.6,2,162.7,43.8,96,2.1,0.371,False
W00330,2026-02-24,14.9,11,52.4,38.5,92,1.6,0.858,True
W00330,2026-02-28,9.8,13,174.3,15.0,100,2.1,0.771,True
W00330,2026-03-03,4.8,10,136.7,44.2,9,0.9,0.507,False
W00330,2026-03-04,5.8,1,82.0,40.0,113,0.2,0.217,False
W00330,2026-03-07,12.5,9,61.0,11.2,10,4.9,0.712,True
W00330,2026-03-08,3.3,9,196.3,16.0,59,0.9,0.425,False
W00330,2026-03-11,4.1,11,185.8,17.3,24,0.7,0.521,False
W00330,2026-03-12,13.4,8,99.3,24.3,5,5.1,0.704,True
W00330,2026-03-16,4.8,3,30.6,29.6,84,1.1,0.257,False
W00330,2026-03-17,15.5,14,36.9,29.8,33,1.0,0.984,True
W00330,2026-03-20,6.5,1,121.1,31.2,107,1.9,0.239,False
W00330,2026-03-23,8.1,10,123.4,19.6,79,3.1,0.61,False
W00330,2026-03-24,8.0,11,27.4,14.9,52,0.9,0.643,False
W00330,2026-03-25,3.1,10,87.7,47.4,83,0.7,0.454,False
W00330,2026-03-27,11.3,14,77.1,40.6,97,3.5,0.853,True
W00330,2026-03-28,10.5,7,188.4,43.3,52,1.9,0.578,False
W00330,2026-03-30,8.0,1,92.6,21.0,21,1.3,0.286,False
W00330,2026-03-31,13.6,6,67.4,27.1,46,4.7,0.639,False
W00331,2026-01-01,7.5,9,79.2,40.9,100,2.5,0.556,False
W00331,2026-01-02,14.7,11,74.5,31.6,25,4.9,0.852,True
W00331,2026-01-03,3.2,8,102.4,41.6,104,0.1,0.386,False
W00331,2026-01-04,8.5,9,196.2,23.9,110,1.6,0.587,False
W00331,2026-01-06,4.2,4,102.0,19.4,2,0.1,0.274,False
W00331,2026-01-07,14.0,2,115.8,37.9,18,3.9,0.509,False
W00331,2026-01-08,12.3,8,56.5,28.1,85,0.1,0.67,True
W00331,2026-01-09,15.0,1,146.0,29.3,38,3.4,0.504,False
W00331,2026-01-10,5.4,10,30.9,17.5,71,1.1,0.526,False
W00331,2026-01-11,9.7,9,63.4,41.4,37,2.9,0.625,False
W00331,2026-01-14,3.7,6,138.5,48.3,36,1.4,0.33,False
W00331,2026-01-15,9.4,10,41.1,48.9,22,0.2,0.651,True
W00331,2026-01-16,13.8,7,102.0,36.0,33,4.3,0.681,True
W00331,2026-01-17,13.0,13,55.3,15.9,4,0.6,0.871,True
W00331,2026-01-18,11.5,14,84.4,31.9,91,0.2,0.859,True
W00331,2026-01-19,3.6,6,172.8,32.8,79,1.2,0.327,False
W00331,2026-01-20,11.9,12,71.9,28.8,93,2.3,0.8,True
W00331,2026-01-21,6.8,7,107.4,23.4,81,0.5,0.463,False
W00331,2026-01-22,13.6,5,115.6,42.4,78,5.0,0.604,False
W00331,2026-01-23,2.8,6,120.7,36.2,71,1.0,0.302,False
W00331,2026-01-25,13.7,14,53.7,22.2,64,1.2,0.928,True
W00331,2026-01-26,5.0,9,123.2,48.2,38,1.1,0.478,False
W00331,2026-01-27,6.3,8,13.6,15.9,14,0.8,0.483,False
W00331,2026-01-28,5.7,6,186.1,24.0,1,1.2,0.392,False
W00331,2026-01-30,10.7,3,79.2,39.3,95,0.6,0.442,False
W00331,2026-01-31,13.9,6,151.6,47.2,107,5.4,0.649,False
W00331,2026-02-01,4.2,7,116.6,11.3,21,0.6,0.381,False
W00331,2026-02-02,3.5,7,132.8,14.1,56,0.7,0.359,False
